,FIPS,x,y,cluster
757,18147,7.2282467,2.08141,15
758,18149,10.335554,-0.18363804,8
759,18151,13.00625,0.42515945,6
760,18153,6.3484964,3.6858861,17
761,18155,8.885772,1.5161608,13
762,18157,6.496376,-6.5748367,2
763,18159,11.96999,-0.1750763,6
764,18161,8.203363,3.1778743,15
765,18163,5.671978,1.4666804,15
766,18165,11.293515,0.6244601,8
767,18167,5.7695274,1.0976291,15
768,18169,7.3416977,-0.5296149,11
769,18171,7.360832,-2.157263,4
770,18173,5.2093635,-3.0006638,2
771,18175,7.1960316,2.5407686,15
772,18177,7.559597,3.6828902,17
773,18179,7.2076154,-2.0023587,4
774,18181,10.005489,-0.7378785,8
775,18183,6.835173,-2.5888138,4
776,19001,13.744389,-1.5409027,6
777,19003,12.988104,-1.3777783,6
778,19005,13.958585,-1.8172473,6
779,19007,12.176768,-1.2556784,8
780,19009,13.7002735,-1.4978633,6
781,19011,7.153604,-1.4341602,11
782,19013,3.0784366,0.4052378,0
783,19015,6.062095,3.3379629,17
784,19017,7.0350504,-1.0537388,11
785,19019,7.484493,-2.3016143,4
786,19021,7.970765,-2.2514317,4
787,19023,12.311521,-0.58681667,6
788,19025,13.011011,-1.371916,6
789,19027,11.705437,-2.127283,8
790,19029,11.7976,-1.7732987,8
791,19031,7.0263195,-1.1103556,11
792,19033,12.506723,-0.30171403,6
793,19035,12.359819,-0.7051181,6
794,19037,11.595738,-3.1571324,8
795,19039,7.258734,-2.0305781,4
796,19041,11.266652,-0.69817585,8
797,19043,9.321836,5.668133,10
798,19045,3.784027,0.62878764,0
799,19047,8.170477,-0.4645609,11
800,19049,4.154823,-5.635497,2
801,19051,7.859228,-2.8386645,4
802,19053,10.116727,3.343449,18
803,19055,9.879186,-0.8503332,8
804,19057,3.7838445,0.6122114,0
805,19059,17.38495,1.7929649,3
806,19061,2.5477993,-0.2567289,0
807,19063,12.291023,-0.41507277,6
808,19065,12.196842,-0.2658557,6
809,19067,11.653523,-1.9762343,8
810,19069,11.249288,-1.1667932,8
811,19071,12.342913,-0.6122718,6
812,19073,11.775691,-1.8282471,8
813,19075,11.626002,-3.0858757,8
814,19077,13.893714,-1.6721429,6
815,19079,11.263011,-0.65090203,8
816,19081,13.538785,-1.2345201,6
817,19083,12.5769415,-0.46964526,6
818,19085,11.671736,-3.0406022,8
819,19087,5.848453,0.40333346,15
820,19089,11.638314,-2.0729666,8
821,19091,11.710991,-2.1133573,8
822,19093,11.844672,-1.5861253,8
823,19095,7.161878,-1.2387025,11
824,19097,10.865214,-0.73480886,8
825,19099,5.774635,-0.27138138,11
826,19101,8.449107,10.683273,1
827,19103,6.5048833,-6.5476265,2
828,19105,5.7703676,-0.20194419,11
829,19107,11.803797,-1.8232758,8
830,19109,12.383558,-0.6306957,6
831,19111,7.1940613,3.7401135,17
832,19113,2.546782,-1.7293576,5
833,19115,6.845811,-1.7793597,4
834,19117,11.781697,-1.8294332,8
835,19119,7.3549013,-2.1943552,4
836,19121,6.3796363,-2.5546584,4
837,19123,6.8491197,-1.8014566,4
838,19125,6.891055,-2.5024526,4
839,19127,3.9350154,-1.2397267,0
840,19129,7.104536,-1.4878364,11
841,19131,11.187874,-1.1705563,8
842,19133,14.972626,0.057379138,12
843,19135,10.008937,-0.77115923,8
844,19137,11.518213,-1.14221,8
845,19139,3.8962295,-1.22341,0
846,19141,13.6796665,-1.7374669,6
847,19143,11.168312,-1.1729989,8
848,19145,12.992073,-0.73311484,6
849,19147,12.257669,-1.5476835,8
850,19149,7.176068,-1.3941634,11
851,19151,12.443875,-1.570061,8
852,19153,2.377352,-2.5595245,5
853,19155,5.682559,4.0300856,17
854,19157,6.371265,4.819123,17
855,19159,13.121047,-1.336783,6
856,19161,14.8713665,-0.0661771,12
857,19163,2.6172318,-1.6616645,5
858,19165,13.853079,-1.6027992,6
859,19167,7.78683,-4.3960376,4
860,19169,6.5382323,-6.7543497,2
861,19171,10.982984,-0.9041482,8
862,19173,11.714104,-1.833539,8
863,19175,11.485805,-0.9164978,8
864,19177,11.893357,-1.4113747,8
865,19179,6.1313105,-0.4297292,11
866,19181,4.6116233,-3.6606328,2
867,19183,7.2705755,-2.3040695,4
868,19185,11.490822,-2.0312793,8
869,19187,3.2510588,0.6693376,0
870,19189,13.601836,-1.636674,6
871,19191,5.996565,3.0502262,17
872,19193,3.7928395,-1.3385284,0
873,19195,12.017423,-0.19336087,6
874,19197,12.081741,-1.8024222,8
875,20001,10.9309635,4.4701185,10
876,20003,11.329636,-2.0342298,8
877,20005,6.9895244,2.6608222,15
878,20007,12.845463,-1.5375149,6
879,20009,10.976178,-1.6037059,8
880,20011,11.020668,-1.5516123,8
881,20013,11.346961,-2.0169296,8
882,20015,6.295895,-2.4494205,4
883,20017,15.004882,-0.055742387,12
884,20019,15.532146,0.27591512,12
885,20021,10.883808,4.314312,18
886,20023,14.966716,0.016665267,12
887,20025,11.891706,-1.7208648,8
888,20027,12.0030985,-1.7867887,8
889,20029,11.932154,-1.3804866,8
890,20031,11.213933,-0.3437917,8
891,20033,15.009433,-0.007089334,12
892,20035,7.1992793,3.5561254,17
893,20037,7.251613,2.7121212,15
894,20039,15.606549,0.11799827,12
895,20041,10.981026,-0.819143,8
896,20043,10.382152,-0.058936443,8
897,20045,6.493618,-6.5773196,2
898,20047,12.828504,-1.5484624,6
899,20049,16.177143,0.5045326,12
900,20051,7.1815567,2.7085142,15
901,20053,14.829569,2.5889847,14
902,20055,8.258721,-3.9127753,4
903,20057,8.240421,-3.8932207,4
904,20059,6.878235,-1.7934877,4
905,20061,8.565748,-3.1816533,4
906,20063,3.6516392,3.7138138,17
907,20065,15.809426,0.9927816,12
908,20067,8.273513,-3.7788377,4
909,20069,7.2310195,-2.7918723,4
910,20071,10.820386,-2.2671509,8
911,20073,15.18167,0.31642017,12
912,20075,8.069347,-3.6231143,4
913,20077,3.6656637,3.7058053,17
914,20079,7.3202357,-2.1255558,4
915,20081,7.543657,-2.9941363,4
916,20083,12.441742,-1.5588379,8
917,20085,7.3595138,-1.8306996,4
918,20087,11.311975,-0.09325805,8
919,20089,16.168716,0.5092277,12
920,20091,0.42548525,-0.6977859,5
921,20093,8.034847,-3.5670397,4
922,20095,11.305605,-0.5855916,8
923,20097,11.744419,-2.1139798,8
924,20099,10.964321,-1.6267445,8
925,20101,13.551706,-0.368824,6
926,20103,4.814791,-4.372938,2
927,20105,15.198113,0.32227045,12
928,20107,12.165933,-1.2444566,8
929,20109,12.043433,-1.9328513,8
930,20111,7.251622,2.5948627,15
931,20113,11.100506,-0.2796535,8
932,20115,13.164259,-0.6034692,6
933,20117,10.939928,-1.1708043,8
934,20119,11.501109,-3.285268,8
935,20121,6.2593155,-2.5269437,4
936,20123,13.023566,-1.3570843,6
937,20125,11.069339,-1.6358737,8
938,20127,14.694403,0.5899075,12
939,20129,11.74987,-1.6502261,8
940,20131,10.657867,-2.310028,8
941,20133,11.034047,-1.5202457,8
942,20135,15.042083,0.022110656,12
943,20137,14.785568,2.534791,14
944,20139,10.366036,-0.71647555,8
945,20141,15.095935,0.601806,12
946,20143,12.5678625,-1.9496533,6
947,20145,14.81527,2.6196806,14
948,20147,14.736306,0.45062333,12
949,20149,7.8042207,-4.383179,4
950,20151,11.699802,-1.7900492,8
951,20153,15.634619,-0.023797268,12
952,20155,7.2013702,3.6389196,17
953,20157,15.641145,0.10857285,12
954,20159,10.961855,-0.8309025,8
955,20161,6.6265087,11.803386,1
956,20163,13.585482,-1.6368184,6
957,20165,13.64423,-0.39286307,6
958,20167,12.981451,-1.350835,6
959,20169,2.9102616,-0.7858461,0
960,20171,7.3508945,-2.2582433,4
961,20173,3.618182,-1.5668359,0
962,20175,8.355724,-3.879965,4
963,20177,3.0229113,-0.6740251,0
964,20179,12.119395,-1.8864313,8
965,20181,10.905294,-1.6024268,8
966,20183,15.578794,0.09711155,12
967,20185,11.954586,-1.6206306,8
968,20187,7.5296125,-2.3252852,4
969,20189,7.570757,-2.4265778,4
970,20191,10.595643,-1.2007266,8
971,20193,11.240265,-0.5735189,8
972,20195,14.889767,0.25619128,12
973,20197,10.012619,-1.8074359,8
974,20199,3.646717,3.7177427,17
975,20201,13.152565,-1.2984941,6
976,20203,11.18717,-1.3416911,8
977,20205,11.184778,-1.6564782,8
978,20207,13.75014,-0.30383244,6
979,20209,4.0337987,-1.5067761,0
980,21001,9.157184,4.256795,10
981,21003,7.715363,1.0353885,11
982,21005,5.547632,3.265411,17
983,21007,11.289539,0.6007074,8
984,21009,7.787095,0.9736099,11
985,21011,9.162589,2.1901214,13
986,21013,11.431191,2.5616338,18
987,21015,4.7169795,-4.024798,2
988,21017,8.463876,2.4398541,15
989,21019,2.65746,0.35307688,0
990,21021,6.5615754,5.1188455,17
991,21023,7.1742063,2.1244695,15
992,21025,11.423973,2.5743027,18
993,21027,9.408104,3.008487,13
994,21029,5.329374,-3.350734,2
995,21031,9.21573,4.426883,10
996,21033,10.201942,3.3228552,18
997,21035,7.186642,2.9199672,15
998,21037,6.1493387,-6.3524547,2
999,21039,13.092629,2.7069893,14
1000,21041,8.1853285,0.6536932,11
1001,21043,2.7869883,-3.8325493,5
1002,21045,9.440572,1.8262956,13
1003,21047,8.601772,-2.9638197,4
1004,21049,6.0198064,1.4149599,15
1005,21051,8.17762,8.796542,1
1006,21053,11.260535,2.7531905,18
1007,21055,9.646746,4.505113,10
1008,21057,12.001358,2.8354347,18
1009,21059,2.8585882,-1.5956979,5
1010,21061,9.339385,5.2952294,10
1011,21063,7.4411397,9.709329,1
1012,21065,2.8534641,-3.751567,5
1013,21069,8.827623,2.6765895,13
1014,21071,11.249509,2.4802148,18
1015,21073,7.6924715,4.211094,17
1016,21075,11.503744,2.5533667,18
1017,21077,8.049748,0.9200347,11
1018,21079,6.6961203,2.1320002,15
1019,21081,7.810558,0.9882297,11
1020,21083,9.145635,2.6141613,13
1021,21085,9.21998,4.4382744,10
1022,21087,9.32579,4.471528,10
1023,21089,7.308347,3.7413433,17
1024,21091,6.918876,-1.8619581,4
1025,21093,5.55934,-1.9307717,4
1026,21095,10.27885,2.0503156,13
1027,21097,6.026275,1.4082865,15
1028,21099,9.201355,1.3448408,13
1029,21101,5.705961,1.1261969,15
1030,21103,7.409306,0.833217,11
1031,21105,12.406215,3.5113668,18
1032,21107,8.148185,3.1054213,15
1033,21109,2.8400335,-3.7621715,5
1034,21111,1.4675469,-2.2597508,5
1035,21113,4.423558,-4.7971888,2
1036,21115,9.129185,3.2527664,13
1037,21117,2.563781,-1.7394654,5
1038,21119,11.41311,2.5608633,18
1039,21121,10.217803,2.064199,13
1040,21123,6.7192407,2.1829238,15
1041,21125,7.4784627,2.4222066,15
1042,21127,10.017281,2.0259051,13
1043,21129,8.15992,8.801221,1
1044,21131,11.427432,2.5651996,18
1045,21133,11.294025,2.5107472,18
1046,21135,2.8053179,-3.807231,5
1047,21137,9.121067,1.7627573,13
1048,21139,9.390178,5.450668,10
1049,21141,9.169978,2.5327215,13
1050,21143,15.010221,2.5657027,14
1051,21145,11.074786,0.43308586,8
1052,21147,8.169181,8.79467,1
1053,21149,6.461634,1.2279747,15
1054,21151,13.683946,7.2295175,7
1055,21153,2.7931182,-3.824427,5
1056,21155,8.181116,0.8015549,11
1057,21157,11.6054325,1.1052428,18
1058,21159,7.3413863,8.769354,1
1059,21161,8.173585,3.0205703,15
1060,21163,5.953151,-3.6904793,2
1061,21165,13.457095,4.3792167,7
1062,21167,5.7067003,4.211585,17
1063,21169,10.883981,3.477998,18
1064,21171,10.908615,3.3796015,18
1065,21173,7.6007767,1.5030972,15
1066,21175,7.5963035,9.908546,1
1067,21177,7.328976,4.2012844,17
1068,21179,5.6219244,-1.9795814,4
1069,21181,8.764647,1.8308566,13
1070,21183,9.084711,2.397405,13
1071,21185,3.883454,-5.3230567,2
1072,21187,9.491988,4.240914,10
1073,21189,10.917332,3.296737,18
1074,21191,6.2056103,3.7487583,17
1075,21193,9.092447,3.994544,10
1076,21195,9.159169,3.4370565,13
1077,21197,9.3071995,1.5906787,13
1078,21199,7.906317,3.1235754,15
1079,21201,16.600025,3.3062139,3
1080,21203,9.103958,3.2896752,13
1081,21205,6.922648,2.914885,15
1082,21207,10.650587,4.8254967,10
1083,21209,4.587017,-5.1319704,2
1084,21211,4.900217,-3.5598776,2
1085,21213,6.7588243,-3.453021,2
1086,21215,5.8484545,-3.720936,2
1087,21217,8.2315235,3.146627,15
1088,21219,8.824844,2.1491303,13
1089,21221,13.262899,-0.23826815,6
1090,21223,7.235839,3.1590989,15
1091,21225,6.290427,3.7091277,17
1092,21227,13.62704,7.1852045,7
1093,21229,7.9912076,0.24873793,11
1094,21231,11.447348,2.7336526,18
1095,21233,8.856315,1.5867614,13
1096,21235,9.818509,0.8755382,13
1097,21237,11.308792,2.6103573,18
1098,21239,6.5881968,-0.28145826,11
1099,22001,9.8270035,0.87337124,13
1100,22003,7.4333277,10.487951,1
1101,22005,4.681355,-5.1475935,2
1102,22007,11.685087,3.1389408,18
1103,22009,7.834942,8.668735,1
1104,22011,7.5564127,0.83999103,11
1105,22013,13.366714,2.2870579,14
1106,22015,3.7832375,-1.7002264,0
1107,22017,3.2382853,-0.5526401,0
1108,22019,3.6942072,-1.6709764,0
1109,22021,8.5000305,8.022919,1
1110,22023,7.9802713,-1.4353304,4
1111,22025,7.557365,8.716338,1
1112,22027,7.4112415,9.646253,1
1113,22029,7.7833705,8.664489,1
1114,22031,7.8010116,0.96276,11
1115,22033,1.9479363,-1.9022964,5
1116,22035,8.678256,-2.884515,4
1117,22037,7.774693,9.886046,1
1118,22039,9.748897,0.8241398,13
1119,22041,9.741759,0.83668786,13
1120,22043,7.736124,10.25931,1
1121,22045,9.830668,0.8757545,13
1122,22047,7.3542533,2.5145826,15
1123,22049,10.559144,3.4601316,18
1124,22051,1.9146285,-1.8739547,5
1125,22053,8.376961,0.9010252,11
1126,22055,5.601179,2.022368,15
1127,22057,7.486368,2.467376,15
1128,22059,8.47813,8.041193,1
1129,22061,6.948555,2.9327362,15
1130,22063,4.8059006,-4.9391418,2
1131,22065,10.514022,2.0790925,13
1132,22067,10.107122,1.9954847,13
1133,22069,10.0239725,2.0039442,13
1134,22071,6.817114,2.8626645,15
1135,22073,3.3217843,-0.48981968,0
1136,22075,7.7053456,0.9798711,11
1137,22077,11.7570305,3.1761775,18
1138,22079,8.931633,2.4450116,13
1139,22081,9.064263,3.055968,13
1140,22083,9.860769,2.0423777,13
1141,22085,10.694484,4.783614,10
1142,22087,3.9660697,-1.6376399,0
1143,22089,4.915231,-4.6896305,2
1144,22091,11.714404,3.1454387,18
1145,22093,6.6291633,2.0638113,15
1146,22095,7.7254577,1.6770519,15
1147,22097,9.907087,1.2000314,13
1148,22099,8.163245,0.966217,11
1149,22101,10.021258,2.054432,13
1150,22103,5.300852,-3.2422473,2
1151,22105,7.7127795,1.8471031,15
1152,22107,13.623295,2.2333386,14
1153,22109,8.101703,1.0174619,11
1154,22111,10.515628,2.8657112,18
1155,22113,8.126276,1.0434833,11
1156,22115,8.640669,-2.8861668,4
1157,22117,9.3216,1.7906096,13
1158,22119,11.5064945,3.4066374,18
1159,22121,4.768274,-4.8218613,2
1160,22123,9.315022,1.9225525,13
1161,22125,8.066206,11.148465,1
1162,22127,7.5422974,8.739344,1
1163,23001,5.722864,1.4910818,15
1164,23003,9.839372,5.613033,10
1165,23005,1.0264939,-1.28903,5
1166,23007,11.661535,5.572222,10
1167,23009,17.405788,1.8550917,3
1168,23011,2.1483452,0.26658526,0
1169,23013,14.5773325,1.116444,6
1170,23017,11.618698,5.587687,10
1171,23019,2.8537679,0.83022016,0
1172,23023,9.793035,5.8542,10
1173,23027,10.237694,5.6911497,10
1174,23029,16.809244,1.7891141,3
1175,23031,2.137984,0.14284767,0
1176,24001,7.3906503,4.366824,17
1177,24003,0.27092898,-1.3588454,5
1178,24005,1.087735,-2.3958507,5
1179,24009,0.5395488,-0.5292688,5
1180,24011,6.6608753,-3.4942262,2
1181,24013,0.6042748,-0.3091886,5
1182,24015,2.6225443,-1.594759,5
1183,24017,0.22092494,-1.3327392,5
1184,24019,2.44587,0.86745614,0
1185,24021,0.2539372,-1.3464583,5
1186,24023,16.016151,2.8137062,3
1187,24025,0.52759147,-0.82436603,5
1188,24027,0.24971046,-1.3324388,5
1189,24029,14.212841,3.2154882,14
1190,24031,0.31004426,-1.6805094,5
1191,24033,1.4639663,-2.3662245,5
1192,24035,0.6062639,-0.3091482,5
1193,24037,0.2626889,-1.3558446,5
1194,24039,7.7294703,9.903162,1
1195,24041,17.025806,-0.33526507,3
1196,24043,2.531851,-0.10421412,0
1197,24045,6.164419,1.8564272,15
1198,24047,18.61941,1.2777977,3
1199,25001,17.566753,1.3098512,3
1200,25003,2.1534207,0.6538277,0
1201,25005,1.4917539,-1.6662457,5
1202,25007,18.480318,1.2518042,3
1203,25009,1.1676176,-2.4841614,5
1204,25011,2.1508512,0.6495774,0
1205,25013,1.4721259,-2.0653214,5
1206,25015,6.927986,11.343208,1
1207,25017,0.30633003,-1.6916718,5
1208,25019,18.054989,-0.82315564,3
1209,25021,0.34894237,-1.6619582,5
1210,25023,0.6992789,-1.3239163,5
1211,25025,18.428814,-4.607396,19
1212,25027,1.1725738,-2.4854095,5
1213,26001,19.040852,1.370829,3
1214,26003,16.290344,2.2661455,3
1215,26005,7.00906,-2.3419385,4
1216,26007,13.762614,1.0696695,6
1217,26009,17.40799,1.5661321,3
1218,26011,17.068357,1.520793,3
1219,26013,16.188828,2.2834525,3
1220,26015,6.556581,-0.7101834,11
1221,26017,2.612477,0.23717709,0
1222,26019,17.30313,1.8725071,3
1223,26021,7.543374,3.6833332,17
1224,26023,5.9441705,-0.45590353,11
1225,26025,3.4731073,-0.08464232,0
1226,26027,12.23737,-0.10571735,6
1227,26029,17.225714,1.8557566,3
1228,26031,17.507109,1.5077002,3
1229,26033,8.363894,10.281482,1
1230,26035,17.092983,1.6224657,3
1231,26037,5.3564734,-2.723064,4
1232,26039,17.57704,1.4610307,3
1233,26041,13.809835,0.96401674,6
1234,26043,13.084041,0.38127503,6
1235,26045,2.444014,-0.061876882,0
1236,26047,17.220348,1.8713461,3
1237,26049,3.4706402,-0.10443249,0
1238,26051,17.31139,1.5411072,3
1239,26053,16.289503,2.2689378,3
1240,26055,2.4455156,0.026286336,0
1241,26057,8.389263,10.310006,1
1242,26059,10.393474,-0.057197936,8
1243,26061,7.564195,8.807806,1
1244,26063,17.188736,1.8352944,3
1245,26065,14.027878,7.542637,7
1246,26067,5.084245,-3.9015462,2
1247,26069,17.713514,1.0254031,3
1248,26071,17.808123,0.8996736,3
1249,26073,6.6107583,11.818461,1
1250,26075,3.1539664,0.6678437,0
1251,26077,2.0820086,-1.898635,5
1252,26079,13.143225,0.79884803,6
1253,26081,2.2972732,-2.5675945,5
1254,26083,18.950533,1.3699045,3
1255,26085,18.764643,1.3513166,3
1256,26087,6.105361,3.1599667,17
1257,26089,17.440624,1.3272586,3
1258,26091,6.1135983,3.1606064,17
1259,26093,6.103092,-3.856839,2
1260,26095,16.184303,2.2955048,3
1261,26097,18.594662,1.3147489,3
1262,26099,1.5893915,-1.6931255,5
1263,26101,17.20739,1.5917494,3
1264,26103,9.932915,4.6312437,10
1265,26105,13.291573,0.7262429,6
1266,26107,7.2927146,2.9962406,15
1267,26109,17.141336,1.6369075,3
1268,26111,5.723646,1.589793,15
1269,26113,13.121686,0.80692464,6
1270,26115,2.4843783,-0.08572613,0
1271,26117,5.9007797,-0.43376717,11
1272,26119,19.051708,1.3724627,3
1273,26121,3.5165088,0.44672906,0
1274,26123,7.9802074,-1.4324795,4
1275,26125,0.5524444,-1.3716857,5
1276,26127,13.123162,0.9222115,6
1277,26129,17.321182,1.5595162,3
1278,26131,19.03309,1.369949,3
1279,26133,13.186687,1.3512062,14
1280,26135,18.613266,1.3140117,3
1281,26137,13.171912,0.73474723,6
1282,26139,4.1359677,-4.7824306,2
1283,26141,17.722261,1.0189848,3
1284,26143,19.043476,1.3765626,3
1285,26145,2.6660905,0.31869745,0
1286,26147,2.7476225,0.62926495,0
1287,26149,7.1850595,-1.8948725,4
1288,26151,13.38445,1.396217,14
1289,26153,17.536995,1.5017627,3
1290,26155,6.1148825,3.1736288,17
1291,26157,11.575694,1.039772,18
1292,26159,7.9528956,-1.4588848,4
1293,26161,13.900926,7.430213,7
1294,26163,1.7032604,-2.1228795,5
1295,26165,7.954552,-1.4575562,4
1296,27001,19.00634,1.4135516,3
1297,27003,0.46119907,-0.7072912,5
1298,27005,13.9102125,-1.7123007,6
1299,27007,8.352498,0.32572827,11
1300,27009,2.5780582,-2.5131211,5
1301,27011,15.367005,0.380928,12
1302,27013,13.784979,7.319373,7
1303,27015,11.063615,-0.1529591,8
1304,27017,5.80129,-0.43003172,11
1305,27019,3.8524075,-5.4126506,2
1306,27021,17.831959,1.2897727,3
1307,27023,11.573887,-2.0230153,8
1308,27025,5.821134,-3.543538,2
1309,27027,5.301486,-3.1783447,2
1310,27029,13.932353,-1.7665186,6
1311,27031,18.703548,1.3053272,3
1312,27033,13.850358,-1.7798299,6
1313,27035,13.421704,-0.26856768,6
1314,27037,0.4679141,-0.71846735,5
1315,27039,5.0796976,-3.3511646,2
1316,27041,13.961938,-1.3695704,6
1317,27043,12.241197,-0.5334236,6
1318,27045,11.765372,-2.7763662,8
1319,27047,12.286631,-0.56285685,6
1320,27049,7.0299616,-1.1440545,11
1321,27051,13.299658,-0.23197602,6
1322,27053,1.1037455,-2.700647,5
1323,27055,13.963895,-1.5869101,6
1324,27057,19.785986,2.5990748,3
1325,27059,5.8350773,-3.4970915,2
1326,27061,13.539703,0.8220651,6
1327,27063,13.53617,-1.2361506,6
1328,27065,11.175404,-0.303535,8
1329,27067,7.3358493,-1.6980735,4
1330,27069,13.238315,-0.6993755,6
1331,27071,17.142838,1.5431434,3
1332,27073,15.631296,0.093412645,12
1333,27075,17.3435,1.7687678,3
1334,27077,18.542353,1.3112586,3
1335,27079,6.812964,-2.609964,4
1336,27081,3.6492276,3.7163734,17
1337,27083,6.8822727,-1.8619385,4
1338,27085,7.2665877,-1.2635044,11
1339,27087,8.089967,-3.174834,4
1340,27089,11.851907,-2.1242547,8
1341,27091,13.958113,-1.7539327,6
1342,27093,10.001801,-1.807476,8
1343,27095,7.93068,-1.47088,4
1344,27097,11.555975,-3.171306,8
1345,27099,7.25816,-2.028223,4
1346,27101,13.52652,-1.2196935,6
1347,27103,5.9111977,-4.4593744,2
1348,27105,7.7881765,-2.6608684,4
1349,27107,11.353878,-1.3974909,8
1350,27109,5.2588325,-3.1995568,2
1351,27111,13.468011,-0.2924355,6
1352,27113,7.279965,-1.2647895,11
1353,27115,13.186505,0.6603539,6
1354,27117,11.50223,-2.0384157,8
1355,27119,6.730998,-1.9098184,4
1356,27121,13.94672,-1.222382,6
1357,27123,1.5565782,-1.8886926,5
1358,27125,10.776388,-1.507603,8
1359,27127,11.519487,-2.077884,8
1360,27129,12.4363165,-1.9622966,6
1361,27131,5.1712337,-3.6224601,2
1362,27133,11.370124,-3.4363687,8
1363,27135,12.6698065,-2.0658045,6
1364,27137,2.9424858,0.867356,0
1365,27139,3.8091629,-5.82638,2
1366,27141,3.9296107,-5.3136554,2
1367,27143,7.1801996,-1.392527,11
1368,27145,2.5442643,-1.7911632,5
1369,27147,5.6891766,3.9516513,17
1370,27149,5.565304,-0.88958013,4
1371,27151,12.15722,-1.7642251,8
1372,27153,11.824626,-1.779527,8
1373,27155,19.786959,2.6000438,3
1374,27157,13.962929,-1.5855331,6
1375,27159,11.233683,-1.802066,8
1376,27161,7.2807703,-1.2671975,11
1377,27163,6.077136,-3.9607172,2
1378,27165,7.3847003,-0.3812759,11
1379,27167,11.893188,-0.25768965,6
1380,27169,5.6068273,4.4015884,17
1381,27171,3.8775406,-5.3358936,2
1382,27173,12.605125,-1.9731106,6
1383,28001,7.3415823,8.713237,1
1384,28003,8.18957,3.2832758,15
1385,28005,12.323243,3.4795158,18
1386,28007,9.018474,3.895516,10
1387,28009,11.675629,2.9619253,18
1388,28011,11.673359,2.53139,18
1389,28013,10.958374,3.6452973,18
1390,28015,13.257401,4.4511275,7
1391,28017,8.984476,1.1501657,13
1392,28019,10.478492,3.447308,18
1393,28021,11.416346,2.6072364,18
1394,28023,10.88799,3.9242,18
1395,28025,8.457283,3.0221975,15
1396,28027,10.053861,1.7024572,13
1397,28029,9.624616,2.1390307,13
1398,28031,9.558404,1.0530902,13
1399,28033,4.627112,-4.6269813,2
1400,28035,8.040577,2.0252938,15
1401,28037,10.818495,4.626726,10
1402,28039,8.18945,0.60812485,11
1403,28041,7.891351,10.086881,1
1404,28043,8.404442,2.2274926,15
1405,28045,7.564987,3.8705077,17
1406,28047,7.978849,1.9724295,15
1407,28049,3.3420043,-0.45316014,0
1408,28051,10.1293125,1.8227866,13
1409,28053,10.574238,2.1108003,13
1410,28055,7.336101,8.745827,1
1411,28057,6.3347816,-0.26215267,11
1412,28059,6.683698,2.0920193,15
1413,28061,9.242442,3.2789338,13
1414,28063,11.4185505,2.6149259,18
1415,28065,12.111547,3.3812628,18
1416,28067,8.355767,0.3284314,11
1417,28069,10.325044,4.784754,10
1418,28071,6.6108303,11.817786,1
1419,28073,4.9558797,-4.6938663,2
1420,28075,10.891807,3.7391348,18
1421,28077,10.922689,3.7608533,18
1422,28079,8.775786,1.7475688,13
1423,28081,7.7434955,1.7293966,15
1424,28083,10.033553,1.6691011,13
1425,28085,8.372963,2.323632,15
1426,28087,8.183125,2.1348324,15
1427,28089,5.8517847,-4.30257,2
1428,28091,11.478062,3.398438,18
1429,28093,7.6849127,2.981995,15
1430,28095,9.040363,2.990053,13
1431,28097,9.354119,5.0599017,10
1432,28099,9.791447,1.1089607,13
1433,28101,8.332182,2.3241885,15
1434,28103,11.677974,2.5235271,18
1435,28105,6.597086,11.835968,1
1436,28107,8.49124,1.464906,13
1437,28109,7.575944,3.8272219,17
1438,28111,10.905117,3.6935022,18
1439,28113,9.680996,1.5985192,13
1440,28115,8.215717,0.5674286,11
1441,28117,8.162363,3.4064481,15
1442,28119,11.477783,2.6087523,18
1443,28121,5.8898735,-4.3649755,2
1444,28123,9.826762,0.8520125,13
1445,28125,11.571558,2.6963968,18
1446,28127,8.402479,2.3595946,15
1447,28129,9.2330265,2.5483863,13
1448,28131,7.327321,2.4929018,15
1449,28133,8.35586,8.401068,1
1450,28135,8.315418,8.521486,1
1451,28137,7.2056475,2.4352293,15
1452,28139,8.735483,1.6902852,13
1453,28141,12.799671,4.117494,7
1454,28143,9.7933855,1.2113264,13
1455,28145,8.350332,0.35574934,11
1456,28147,11.191254,3.2639706,18
1457,28149,8.362943,2.311192,15
1458,28151,11.667262,2.5425725,18
1459,28153,9.497585,1.0673261,13
1460,28155,9.088519,2.9885728,13
1461,28157,7.3669777,8.721744,1
1462,28159,10.738022,4.19243,18
1463,28161,11.005213,3.7259061,18
1464,28163,8.337699,8.442102,1
1465,29001,7.04967,2.9082317,15
1466,29003,5.687425,4.013373,17
1467,29005,14.708065,0.60345834,12
1468,29007,7.8861737,2.4796484,15
1469,29009,10.02797,3.1865275,18
1470,29011,10.348362,3.1797209,18
1471,29013,9.701497,2.7198007,13
1472,29015,17.252447,0.9148713,3
1473,29017,10.165648,3.4075208,18
1474,29019,6.5071006,-6.503167,2
1475,29021,3.0861712,0.35857347,0
1476,29023,8.410072,2.2237236,15
1477,29025,9.614762,2.7827098,13
1478,29027,6.5350013,-5.333978,2
1479,29029,18.181597,1.2528832,3
1480,29031,6.2021384,1.8232498,15
1481,29033,13.282089,2.7830715,14
1482,29035,11.897101,2.8233001,18
1483,29037,5.2528386,-2.9509063,2
1484,29039,13.105082,1.8946439,14
