,FIPS,x,y
330,12023,-0.5969968,1.550585
331,12027,9.386887,7.358252
332,12029,7.417549,6.025209
333,12031,13.923126,-4.132501
334,12033,-0.022435158,1.7312002
335,12035,8.934319,-1.6737803
336,12037,1.6261295,4.748359
337,12039,7.0357003,-0.4827314
338,12041,7.763595,5.194304
339,12043,7.39373,6.057258
340,12045,6.982028,5.6004024
341,12047,9.425383,7.381088
342,12049,-1.7340046,4.5518656
343,12051,-1.7274342,4.546044
344,12053,10.549388,-1.1325653
345,12055,8.938332,-2.057597
346,12057,13.805803,-4.1688623
347,12059,8.018111,6.034458
348,12061,8.9370165,-1.6942525
349,12063,8.763725,6.222106
350,12065,7.43246,6.055108
351,12067,9.459364,7.176336
352,12069,10.572937,-1.1153607
353,12071,10.476652,-1.1791037
354,12073,11.491901,-9.158649
355,12075,3.1756387,2.387991
356,12077,9.880399,7.7024465
357,12079,8.097754,6.183458
358,12081,10.778654,-1.0930408
359,12083,10.511726,-1.1558925
360,12085,8.938553,-1.6808504
361,12086,7.1404023,7.870406
362,12087,1.6446491,4.613236
363,12089,1.3290572,-3.796284
364,12091,13.128149,-2.5889611
365,12093,7.957243,5.7028832
366,12095,11.37504,-8.767618
367,12097,13.932898,-3.985609
368,12099,10.856071,-1.06074
369,12101,10.784068,-1.0205158
370,12103,10.835009,-1.0343279
371,12105,-0.177168,1.867291
372,12107,3.5285559,1.9871789
373,12109,5.0124345,-9.117949
374,12111,10.7201805,-1.0472308
375,12113,7.5093555,-3.6471388
376,12115,10.399533,-1.1866198
377,12117,14.798396,-3.8392415
378,12119,8.919282,-2.084459
379,12121,7.806295,5.368669
380,12123,7.521627,5.8557425
381,12125,9.961827,7.7679105
382,12127,10.855522,-1.0495969
383,12129,8.489981,4.8722367
384,12131,2.5222304,-0.9416285
385,12133,8.803615,6.054399
386,13001,8.217848,1.7761225
387,13003,8.580822,1.6168773
388,13005,8.064911,1.7584137
389,13007,3.2228029,3.3658388
390,13009,5.6315885,-0.8015145
391,13011,5.344333,-0.33144286
392,13013,9.067958,-4.3145432
393,13015,9.964181,-4.971321
394,13017,6.984675,1.8049592
395,13019,7.3792076,0.9862772
396,13023,5.365498,-1.1663251
397,13025,7.071472,-0.6979335
398,13027,3.8127496,2.774566
399,13029,1.5519806,8.170176
400,13031,14.954861,1.8377147
401,13033,7.3920813,1.3712016
402,13035,7.6309314,5.0516434
403,13037,9.522778,7.504214
404,13039,5.9415884,-3.8051102
405,13043,7.761517,1.7876546
406,13045,14.427806,0.096820556
407,13047,3.3304195,-2.3311133
408,13049,9.4674,7.2170196
409,13051,13.894361,-4.091033
410,13055,8.238959,5.745141
411,13057,13.3660965,4.6019835
412,13059,15.136123,1.9365245
413,13061,2.2261512,3.445619
414,13063,10.042986,-3.9990578
415,13065,7.3820367,1.6641859
416,13067,12.756244,-3.7730517
417,13069,-1.7073286,4.5253778
418,13071,8.627085,1.6327047
419,13073,13.354884,4.6321917
420,13075,7.4161654,1.6423723
421,13077,10.487838,-5.14665
422,13079,2.6479397,1.8319461
423,13081,6.636196,2.0195656
424,13083,4.945455,0.35026723
425,13085,1.6733917,-4.087796
426,13087,8.001332,1.7102827
427,13089,11.417309,-8.664786
428,13091,8.280913,6.4249387
429,13093,9.336306,7.296787
430,13095,9.854533,-3.6002724
431,13097,14.670218,0.28180096
432,13099,6.633876,2.0106943
433,13103,9.058178,-4.3287745
434,13105,5.6237407,0.6862779
435,13107,7.5834317,1.2272675
436,13109,8.72178,1.6980296
437,13111,9.252167,-2.2899442
438,13113,13.030962,-0.812298
439,13115,7.06012,-0.5523107
440,13117,13.879418,5.585906
441,13119,5.2412863,0.11906026
442,13121,11.438404,-8.774509
443,13123,2.4521985,2.5593557
444,13125,6.339051,-0.15143904
445,13127,4.353043,0.84388494
446,13129,-1.4293587,4.440272
447,13131,7.6993685,0.60089403
448,13133,8.912261,-1.8508068
449,13135,14.652166,0.35993886
450,13137,5.0966244,-0.95895493
451,13139,13.4008465,-4.228297
452,13141,7.4257927,6.046682
453,13143,5.804992,-3.0121455
454,13145,1.5110638,-7.962414
455,13147,4.3823647,0.09812596
456,13149,6.359696,-0.60107476
457,13151,10.864592,-4.9339046
458,13153,10.264941,-5.168503
459,13155,8.293429,5.7947044
460,13157,11.992847,-4.0084176
461,13159,-0.9769919,4.635688
462,13161,8.417687,1.8016642
463,13163,6.7898397,1.7545693
464,13165,8.587289,6.646817
465,13167,9.359093,7.322989
466,13169,-0.93066835,4.651026
467,13171,5.378343,-1.159194
468,13173,-1.6438458,4.485235
469,13175,7.103049,1.677383
470,13177,10.291076,-5.170811
471,13179,10.095906,-5.134957
472,13181,2.3404038,2.4845636
473,13183,10.097649,-5.092676
474,13185,-1.727256,4.538007
475,13187,8.068346,-3.4327664
476,13189,7.62858,0.62879914
477,13191,1.3232188,3.0258768
478,13193,8.603958,6.602511
479,13195,5.0750303,-0.9764156
480,13197,6.937966,2.5109065
481,13199,3.8387954,2.8525622
482,13201,3.4970224,2.401051
483,13205,8.398949,5.872925
484,13207,5.151677,-0.027847905
485,13209,7.592902,3.4005337
486,13211,-0.91996086,4.6706057
487,13213,7.455337,-1.1658467
488,13215,-1.2831718,4.3989234
489,13217,14.685235,0.26264238
490,13219,13.891555,5.6002235
491,13221,5.111939,0.06304052
492,13223,11.061378,-4.7804728
493,13225,-1.2763431,4.153077
494,13227,1.3505325,-3.823135
495,13229,6.057423,-2.2803802
496,13231,10.328571,-5.5292416
497,13233,8.182688,1.7886176
498,13235,4.1761093,1.0497704
499,13237,2.3786824,2.4855793
500,13241,1.3629099,3.6247106
501,13243,2.8679225,3.4691355
502,13245,-1.2796766,4.192509
503,13247,14.702649,0.24686211
504,13249,5.711038,2.2269375
505,13251,6.965294,2.531412
506,13253,3.2065072,2.9334273
507,13255,7.263415,0.47323346
508,13257,5.6927624,0.6710043
509,13259,10.448022,8.115843
510,13261,5.4377475,2.8047767
511,13263,3.8040252,3.1556466
512,13265,2.6985648,2.9808965
513,13267,9.463373,7.146854
514,13269,4.003424,3.0145407
515,13271,9.4533615,7.4268303
516,13273,5.771583,2.6050658
517,13275,7.7167635,0.63328606
518,13277,-1.3159107,4.358362
519,13279,7.3562217,1.5912508
520,13281,8.919806,-2.0510325
521,13283,7.7005186,1.2675049
522,13285,-1.3031782,4.2877674
523,13287,6.7036996,1.9455596
524,13289,3.1547456,3.1847217
525,13291,8.959761,-2.0488813
526,13293,5.9575796,2.2188485
527,13295,-0.13016103,1.6390989
528,13297,10.329334,-5.543663
529,13299,7.986456,1.7645572
530,13301,3.1677725,3.5678306
531,13303,8.299716,5.822857
532,13305,8.109312,1.7583086
533,13309,10.44326,8.110922
534,13311,1.2627398,0.39238063
535,13313,7.5067225,-1.2307729
536,13315,9.452004,7.426467
537,13317,2.9559984,3.0733821
538,13319,6.7596316,1.7681651
539,13321,6.5699353,0.16505694
540,15001,1.3265002,-2.0418677
541,15003,12.487788,-1.7093165
542,15007,3.3841348,-4.163678
543,15009,13.39839,-2.3493683
544,16001,8.684246,-4.426631
545,16003,0.9921027,2.675376
546,16005,9.576225,-4.4923606
547,16007,1.1066604,-0.042981476
548,16009,-0.82478577,-2.2381237
549,16011,3.003968,-8.05977
550,16013,11.240754,-0.6755325
551,16015,0.56867725,4.712427
552,16017,-1.312736,0.09704561
553,16019,14.2566805,-2.8277252
554,16021,1.8234243,-2.1332343
555,16023,-2.0062642,-1.736185
556,16025,1.084217,3.9548647
557,16027,14.205369,-2.8491733
558,16029,3.4951084,-7.829005
559,16031,2.9968784,-8.079812
560,16033,3.2062886,-0.9783498
561,16035,0.39294824,1.1047142
562,16037,0.8906553,4.2576623
563,16039,5.6222544,-3.966945
564,16041,2.9820461,-8.066338
565,16043,3.136473,-1.0554184
566,16045,1.8477347,-2.141699
567,16047,3.5626569,-7.3513584
568,16049,-1.2458391,0.38659683
569,16051,2.9395332,-8.078055
570,16053,3.8662002,-8.765158
571,16055,7.3710227,-5.7849994
572,16057,8.056276,-3.514882
573,16059,0.09182224,3.1968725
574,16061,-1.4300606,-0.0374945
575,16063,3.7652419,-7.8663993
576,16065,10.001598,-4.9879656
577,16067,3.668386,-7.778632
578,16069,7.224578,-5.719518
579,16071,3.5217044,-5.5517716
580,16073,6.089372,-2.8065047
581,16075,3.8097436,-5.009622
582,16077,3.0127015,-8.089566
583,16079,2.7664988,1.4094526
584,16081,8.611169,4.8855195
585,16083,3.6912644,-7.767486
586,16085,3.7352035,11.368578
587,16087,-1.866477,-2.6682236
588,17001,7.0849395,-5.507134
589,17003,2.9675922,3.389595
590,17005,7.8924704,4.44455
591,17007,5.3353143,-5.293756
592,17009,10.063991,7.870952
593,17011,1.1900268,-2.8733678
594,17013,0.3519937,0.8236562
595,17015,0.27512464,0.83867556
596,17017,4.0778465,5.7973957
597,17019,11.492191,-9.158421
598,17021,6.629577,4.5640373
599,17023,2.100218,-2.7765903
600,17025,0.110335045,-2.108318
601,17027,8.268302,4.8257756
602,17029,5.3733335,-1.1589196
603,17031,11.320768,-8.380799
604,17033,6.5324335,4.652507
605,17035,1.4509726,-2.7167165
606,17037,13.848399,-3.8042
607,17039,1.5043111,-2.5488932
608,17041,3.7709403,-4.575627
609,17043,12.476094,-2.3286378
610,17045,0.81959033,-2.5690749
611,17047,0.34007075,-2.2246401
612,17049,5.6854773,-5.031478
613,17051,6.8082967,4.6766157
614,17053,2.1207416,-2.7509634
615,17055,3.2400389,8.506611
616,17057,6.554395,4.6534586
617,17059,3.2623827,8.485457
618,17061,3.5789495,-1.4730629
619,17063,1.6318218,-8.365841
620,17065,0.32488093,-2.2070832
621,17067,0.98831654,-3.2828207
622,17069,0.24363323,3.701466
623,17071,0.27702004,0.840399
624,17073,6.778652,-5.369225
625,17075,1.1936355,-2.9276648
626,17077,19.079231,-6.3152037
627,17079,2.2728012,-2.7134554
628,17081,-0.37398532,2.2116745
629,17083,0.119832486,1.8271875
630,17085,0.27391762,0.8473556
631,17087,6.5347137,4.677462
632,17089,12.29625,-3.6320355
633,17091,4.642044,-1.6882987
634,17093,1.6729846,8.065798
635,17095,10.516996,0.41161934
636,17097,12.406821,-3.5890267
637,17099,1.4689962,-2.5531476
638,17101,8.398417,-6.1214905
639,17103,6.5303164,4.655393
640,17105,7.002779,-5.432784
641,17107,10.555426,0.2826617
642,17109,19.079226,-6.3152003
643,17111,13.213373,-1.5785642
644,17113,11.524754,-8.840596
645,17115,8.246461,-5.9418874
646,17117,1.5698568,-2.4754589
647,17119,7.307262,7.575404
648,17121,3.2554677,8.483279
649,17123,1.0572158,-3.3037076
650,17125,2.4182358,-2.9427383
651,17127,3.2431664,8.503995
652,17129,3.108239,-3.7935736
653,17131,1.1490782,-2.8886695
654,17133,13.252991,-1.6564473
655,17135,6.6426716,4.6259317
656,17137,10.502329,0.51090544
657,17139,3.741207,-4.5967913
658,17141,1.8959779,-2.7941592
659,17143,4.6188946,-1.7396436
660,17145,8.398501,-6.128345
661,17147,3.1534963,-3.832161
662,17149,0.49355376,-0.63632816
663,17151,-3.3998256,-0.51824
664,17153,3.261843,8.486062
665,17155,1.092182,-3.3670757
666,17157,7.1853433,5.0681376
667,17159,0.108393416,-2.1300623
668,17161,7.2695346,7.667879
669,17163,7.2260275,7.579097
670,17165,3.2397985,8.507094
671,17167,7.311142,7.5600195
672,17169,6.545642,4.7092705
673,17171,2.3616307,-2.8277519
674,17173,1.0856544,-3.2743073
675,17175,1.1436216,-2.8667068
676,17177,0.35148448,-2.2083516
677,17179,5.792853,-5.058415
678,17181,1.6454905,-2.2546904
679,17183,6.632273,0.079216704
680,17185,0.35129738,-2.2296143
681,17187,3.209884,-1.5832404
682,17189,0.1793447,-3.4722917
683,17191,0.117201805,-2.1082888
684,17193,0.3452454,-2.2235734
685,17195,1.2072432,-2.8678172
686,17197,12.238027,-3.518364
687,17199,-0.34479222,2.150378
688,17201,8.294555,-5.4082217
689,17203,4.965324,-5.9570227
690,18001,3.1390033,-8.204608
691,18003,9.674793,-4.390738
692,18005,4.184948,-3.9479837
693,18007,5.4534807,-2.281482
694,18009,4.3405466,0.124508984
695,18011,13.375526,4.520625
696,18013,1.5411203,1.4104372
697,18015,2.7222743,-2.049736
698,18017,3.3166733,-2.3800056
699,18019,13.467062,-3.4827373
700,18021,3.295563,-2.3640094
701,18023,4.9248977,-2.7429755
702,18025,5.299414,0.5688598
703,18027,3.203178,-8.283708
704,18029,5.4627714,-5.1925397
705,18031,4.865301,-2.7430031
706,18033,4.200061,-4.0007663
707,18035,19.079212,-6.315197
708,18037,3.9406722,-4.277203
709,18039,14.215291,-2.7837071
710,18041,4.45515,0.049167126
711,18043,13.304619,-3.8103929
712,18045,3.1761734,-1.5777762
713,18047,3.7975986,5.606409
714,18049,4.221658,-2.2861123
715,18051,4.7276196,-3.7943208
716,18053,6.5127244,-0.012301804
717,18055,3.5976567,-1.5046179
718,18057,13.888752,5.597095
719,18059,4.9354463,-8.976205
720,18061,2.518639,-2.540621
721,18063,13.395757,4.5517597
722,18065,7.9091487,4.4596233
723,18067,3.1909842,-1.6485823
724,18069,3.8846195,5.453109
725,18071,4.851574,-2.8007264
726,18073,5.4809012,-5.1785755
727,18075,5.495286,-2.2515461
728,18077,4.584723,0.70276105
729,18079,5.0275545,-2.2303522
730,18081,11.991425,-4.011263
731,18083,-0.5758225,1.5525917
732,18085,4.1066384,-3.9291155
733,18087,3.8228283,-9.099486
734,18089,4.627104,-1.7229888
735,18091,-0.6366858,1.5415255
736,18093,3.1529417,-1.585784
737,18095,-0.14028667,1.6102666
738,18097,10.062984,-3.988862
739,18099,4.8915515,-2.7631438
740,18101,3.4755638,-1.379688
741,18103,7.05056,4.7883697
742,18105,-5.31473,-4.520781
743,18107,2.6964235,-2.3171635
744,18109,5.4604187,-5.177683
745,18111,2.689659,-2.1451516
746,18113,4.1852,-4.003111
747,18115,2.306957,-0.6338064
748,18117,5.4269085,-0.07710939
749,18119,3.3607955,-1.5803974
750,18121,4.372629,0.83260363
751,18123,7.9980054,4.4164577
752,18125,2.9132,-1.7403713
753,18127,5.290226,-5.3504477
754,18129,3.0519526,-3.7387412
755,18131,3.5191128,-1.369999
756,18133,8.518413,4.955588
757,18135,4.4229045,-0.7866165
758,18137,4.9184093,-2.5029757
759,18139,4.1327896,5.622412
760,18141,13.981176,-4.2824607
761,18143,6.497489,-0.52044636
762,18145,4.958181,-2.3483253
763,18147,2.6761456,-2.1659758
764,18149,3.3323214,-1.6906134
765,18151,2.5202708,-1.0020822
766,18153,7.1736755,5.0281005
767,18155,5.63664,-1.9009385
768,18157,11.491977,-9.147939
769,18159,2.3150253,-1.3052204
770,18161,5.1540914,-0.000925287
771,18163,13.840466,-4.0882106
772,18165,1.6142341,-2.3069878
773,18167,8.646046,-5.6088705
774,18169,2.9582064,-1.3183048
775,18171,2.8702347,-1.8204904
776,18173,4.940976,-5.997047
777,18175,6.4972596,-0.5657431
778,18177,4.7728195,1.6749536
779,18179,3.6208918,-4.681523
780,18181,3.279367,-0.91257375
781,18183,3.4414246,-4.1004205
782,19001,-0.92154473,-3.1521256
783,19003,0.33471638,-0.9861962
784,19005,1.1330774,0.00036077684
785,19007,-1.7666667,-0.9216506
786,19009,-1.6446615,-1.2395724
787,19011,0.1938595,-3.5749078
788,19013,8.60275,-5.545489
789,19015,3.0455077,-3.7301946
790,19017,3.4010668,-4.1465373
791,19019,3.6615596,-4.837047
792,19021,4.895134,-2.811397
793,19023,-0.67174333,-3.076332
794,19025,-0.951005,-3.1718678
795,19027,2.793445,-4.9500284
796,19029,-0.9208291,-2.5439632
797,19031,0.36966965,-3.3857858
798,19033,7.0805073,-5.6473784
799,19035,-1.0177578,-3.136363
800,19037,2.9528391,-5.068973
801,19039,4.088998,-4.986221
802,19041,-0.37603733,-3.4330716
803,19043,-0.7094785,-3.05086
804,19045,7.0992956,-5.560024
805,19047,4.877673,-2.7952173
806,19049,13.3653145,4.522587
807,19051,3.5248868,-7.3908124
808,19053,5.7132177,1.1313329
809,19055,3.1754332,-5.031667
810,19057,7.1444645,-5.6315928
811,19059,0.58141273,4.6836596
812,19061,13.944132,-4.4294047
813,19063,0.43855572,-0.8656763
814,19065,0.5375654,-0.61950845
815,19067,-0.89399594,-2.555767
816,19069,-0.42523447,-3.45537
817,19071,-1.0880609,-3.0173454
818,19073,-0.8492409,-2.5330424
819,19075,2.6672964,-4.812241
820,19077,-0.6545628,-3.0220423
821,19079,-0.3191948,-3.5506172
822,19081,-0.5091403,-3.1343527
823,19083,0.40751004,-1.033224
824,19085,2.6971786,-4.811553
825,19087,-1.6333344,-9.956979
826,19089,-1.345507,-2.986817
827,19091,-0.4342818,-3.3711975
828,19093,-0.4801524,-3.3152218
829,19095,0.032745942,-3.6585274
