,FIPS,x,y
417,13069,3.7541854,-0.6896495
418,13071,1.318378,4.9239817
419,13073,8.291655,-0.80186796
420,13075,1.1724702,4.2534957
421,13077,6.9949536,-1.0963703
422,13079,-2.8261018,-2.0799868
423,13081,0.919441,4.372221
424,13083,-2.7003856,-1.379319
425,13085,-2.1658022,-0.616227
426,13087,0.98709315,3.841509
427,13089,7.3109827,3.0415354
428,13091,-4.0336227,-6.458468
429,13093,-2.1471596,-9.066273
430,13095,4.44156,1.1462922
431,13097,7.213918,-1.0246773
432,13099,0.77524626,4.494095
433,13103,7.799079,-0.6665359
434,13105,-5.5254965,-2.241903
435,13107,0.6620782,4.2058053
436,13109,1.3086818,4.9184823
437,13111,-8.535159,4.036098
438,13113,8.091674,1.2235136
439,13115,3.1279848,0.11950607
440,13117,7.2953534,-2.8443096
441,13119,-3.9446232,-1.625632
442,13121,7.4148107,3.1050253
443,13123,-7.161467,0.7467695
444,13125,-3.697395,-2.5673382
445,13127,-0.42899644,0.22807387
446,13129,3.5950322,-0.673078
447,13131,0.8972464,3.328645
448,13133,-7.927624,2.2973032
449,13135,7.2985597,-1.0575747
450,13137,2.3160994,-0.7886017
451,13139,5.055641,1.5299066
452,13141,-4.7551403,-6.027212
453,13143,3.1588242,-0.99707115
454,13145,1.3908838,-2.2822745
455,13147,-4.000721,-1.338552
456,13149,2.1843889,0.8908875
457,13151,7.2098517,-1.0504955
458,13153,7.8002267,-0.4291304
459,13155,-1.8929547,-8.518495
460,13157,7.714275,-0.44557202
461,13159,2.3026917,-0.08236218
462,13161,3.3168156,-1.1193968
463,13163,-0.04230144,4.496839
464,13165,-1.5677946,-8.721364
465,13167,-2.0805302,-8.807606
466,13169,2.1010768,-0.2908479
467,13171,2.3982801,-0.6737467
468,13173,3.5937808,-0.5778677
469,13175,1.1273948,4.162645
470,13177,7.357688,-0.41367385
471,13179,7.1890154,-0.21879268
472,13181,-7.177968,0.76177263
473,13183,7.1692514,-0.20468509
474,13185,3.7675817,-0.7118761
475,13187,8.627676,-2.287581
476,13189,1.0781114,3.4534028
477,13191,-7.221442,1.4673262
478,13193,-1.6492643,-8.854575
479,13195,2.3268297,-0.9860474
480,13197,-0.3934772,4.2464137
481,13199,-6.235264,-1.5562135
482,13201,-6.3794703,-0.8682953
483,13205,-1.8979124,-8.555146
484,13207,-2.63699,-1.1068041
485,13209,-3.72795,-2.889804
486,13211,1.086162,0.29912946
487,13213,3.2791169,-0.600507
488,13215,3.6075404,-0.5296417
489,13217,7.147474,-0.95517343
490,13219,7.316362,-2.8118267
491,13221,-2.6860087,-1.2098367
492,13223,7.21645,-1.1070668
493,13225,2.250744,-0.455903
494,13227,-2.3429132,-0.9223688
495,13229,3.1964707,-1.1035868
496,13231,6.4419584,-1.0378758
497,13233,3.2861075,-1.0160295
498,13235,-5.563025,-1.4926943
499,13237,-7.192622,0.7780913
500,13241,-7.187097,4.376927
501,13243,-7.2842903,0.26751
502,13245,3.4787934,-0.39745247
503,13247,7.1087465,-0.91788805
504,13249,0.49172804,2.6383445
505,13251,-0.40995345,4.1293936
506,13253,-5.9520154,-1.2880504
507,13255,2.775793,0.6300482
508,13257,-4.851411,-2.1105232
509,13259,-1.2492459,-9.790954
510,13261,0.32040006,3.2842834
511,13263,-6.8541574,-1.9778403
512,13265,-7.3349032,1.1259911
513,13267,-1.8529708,-9.465024
514,13269,-6.614743,-1.9072127
515,13271,-1.6981714,-9.11563
516,13273,-0.10604681,4.747268
517,13275,0.50328356,3.0993505
518,13277,3.638336,-0.5625017
519,13279,1.1811424,4.288074
520,13281,-8.590738,3.8835135
521,13283,0.54778266,4.2306647
522,13285,3.6429124,-0.5894997
523,13287,-0.110733725,4.7482443
524,13289,-7.3144336,-1.9500681
525,13291,-8.552788,3.9112172
526,13293,0.051016264,2.7453575
527,13295,1.1050254,-0.18299197
528,13297,6.497896,-1.0534248
529,13299,1.0734066,4.024916
530,13301,-7.1823583,0.059614465
531,13303,-1.8202871,-8.496124
532,13305,3.157054,-1.1830205
533,13309,-1.2639718,-9.775748
534,13311,-4.28817,0.2632506
535,13313,-10.769854,-0.7225927
536,13315,-2.0941732,-8.788064
537,13317,-7.402889,-1.8826036
538,13319,-0.01711089,4.6120024
539,13321,0.06419823,2.068909
540,15001,0.88297254,0.2348519
541,15003,6.5383224,4.047873
542,15007,3.1985579,5.065249
543,15009,6.152938,2.5682538
544,16001,6.72758,-1.2782549
545,16003,-6.8243747,1.871361
546,16005,5.6974964,1.0220813
547,16007,-5.2179265,1.3284212
548,16009,-6.134214,-0.56742305
549,16011,-12.1867895,-1.0052049
550,16013,-3.1015131,0.72512853
551,16015,-6.8699703,4.7333946
552,16017,-5.0129266,2.3456175
553,16019,-12.243959,-1.0557927
554,16021,0.7745366,0.6036121
555,16023,-4.48902,2.5532074
556,16025,-6.5536222,4.2112327
557,16027,3.296118,-6.1545663
558,16029,1.2830335,-4.558876
559,16031,-12.1371565,-0.9996133
560,16033,-0.49708864,-2.0218954
561,16035,-6.2376766,1.5546856
562,16037,-6.538372,4.3122764
563,16039,3.6133256,-2.8363566
564,16041,-12.197992,-1.0053872
565,16043,-0.48896688,-2.0154626
566,16045,0.8982963,0.5038669
567,16047,1.4474074,-4.732831
568,16049,-5.789886,1.5935293
569,16051,-12.204968,-0.9573513
570,16053,5.1821494,-4.6151757
571,16055,3.9144156,2.459945
572,16057,8.86011,-2.2167501
573,16059,-6.975443,2.029627
574,16061,-5.2192564,2.8973405
575,16063,-10.921574,-0.69156414
576,16065,7.181908,-0.21088015
577,16067,-10.868633,-0.69100356
578,16069,-1.4704441,-0.33936214
579,16071,1.3032435,-4.645711
580,16073,3.117537,-1.5050354
581,16075,1.2980499,-3.6586795
582,16077,-12.073008,-0.94553655
583,16079,-5.6515574,-0.9271866
584,16081,0.189065,-2.7771075
585,16083,-10.881651,-0.6744998
586,16085,-8.181046,6.119284
587,16087,-3.7605212,3.1718054
588,17001,0.63288486,-0.31665263
589,17003,-7.052303,0.029313466
590,17005,-2.8637064,-4.6402087
591,17007,6.085491,-1.0107547
592,17009,-1.1198643,-9.905494
593,17011,-1.3276395,0.21490802
594,17013,-5.6434746,1.6117332
595,17015,-5.632718,1.9516875
596,17017,0.88995045,-1.1003542
597,17019,7.623855,3.4655552
598,17021,-2.848266,-4.6250043
599,17023,-0.73530215,-1.47175415e-05
600,17025,-4.0966067,4.2140927
601,17027,7.69391,-2.0363846
602,17029,-3.3851588,-2.6933348
603,17031,7.080307,2.9043415
604,17033,-2.7639036,-4.478817
605,17035,-0.35996032,-0.44562054
606,17037,8.534564,-1.6923358
607,17039,-0.9683686,-0.46498978
608,17041,1.5536336,-3.4740224
609,17043,8.623785,-0.5297412
610,17045,-3.9854689,4.335625
611,17047,-4.157119,4.1562824
612,17049,1.156819,-2.0395582
613,17051,-2.7514014,-4.663809
614,17053,-0.816957,-0.33754548
615,17055,-0.5757205,1.2805495
616,17057,-2.7702644,-4.5045776
617,17059,-0.6259939,1.3273343
618,17061,-0.46511695,0.02663251
619,17063,5.3457437,5.4171457
620,17065,-4.154421,4.1593933
621,17067,-3.9746826,1.8231378
622,17069,-6.7394605,2.613361
623,17071,-5.6261168,1.9675782
624,17073,0.5929264,-0.3206351
625,17075,-1.2805102,0.19846949
626,17077,2.3736126,-12.097086
627,17079,-0.32129008,-0.866551
628,17081,-0.34794822,-0.2826528
629,17083,-1.6008589,-0.8535521
630,17085,-5.447459,3.6153286
631,17087,-4.398568,0.66355246
632,17089,8.374156,-0.29388463
633,17091,2.120428,-0.37795177
634,17093,7.0600085,-2.6586955
635,17095,-2.9934163,-2.2733495
636,17097,8.361233,-0.14655755
637,17099,-1.0330621,-0.4377744
638,17101,-3.0669308,-7.7937007
639,17103,-2.7609897,-4.4786773
640,17105,0.3223324,-0.6460476
641,17107,-2.8488395,-4.694983
642,17109,2.3736045,-12.097078
643,17111,8.301256,0.12655695
644,17113,7.4365306,3.1258223
645,17115,4.0977263,2.9312692
646,17117,-1.0109792,-0.5378249
647,17119,5.6269894,2.9142847
648,17121,-0.5347774,1.3462112
649,17123,-3.9121077,1.7161673
650,17125,-5.407807,-0.54353815
651,17127,-0.5991861,1.3029068
652,17129,0.7422869,-1.8404282
653,17131,-1.3217971,0.2586035
654,17133,7.6772056,1.4198183
655,17135,-2.7888818,-4.5999813
656,17137,-2.8989882,-2.2987478
657,17139,1.5507507,-3.4739728
658,17141,1.0827535,-2.2917454
659,17143,2.1659987,-0.38773116
660,17145,-3.0647166,-7.7769184
661,17147,0.6927591,-1.7725071
662,17149,-3.5023692,1.1622329
663,17151,-7.867455,3.4182882
664,17153,-0.6222541,1.3120254
665,17155,-3.9026842,1.6553001
666,17157,-3.0628438,-7.7746596
667,17159,-4.0990434,4.212209
668,17161,4.2170634,2.988582
669,17163,5.6221037,2.861547
670,17165,-0.59391403,1.299249
671,17167,5.610733,3.0938838
672,17169,-4.396155,0.6678617
673,17171,-0.61331,-0.0948185
674,17173,-2.9736156,0.765924
675,17175,-1.3361655,0.26884243
676,17177,-4.1829724,4.124635
677,17179,1.0999929,-2.2300584
678,17181,-0.9534764,-0.6355556
679,17183,-3.7379887,-1.9908653
680,17185,-4.108322,4.205302
681,17187,-0.28318903,-0.49558112
682,17189,3.2021112,5.0685983
683,17191,-4.1149397,4.198188
684,17193,-4.185455,4.1188474
685,17195,-1.2620268,0.20150006
686,17197,8.41635,-0.33270252
687,17199,-0.3025434,-0.27870262
688,17201,4.7364693,2.6607683
689,17203,5.31899,-2.0592077
690,18001,-11.968255,-0.8969806
691,18003,5.6663923,0.81634074
692,18005,2.4447992,-2.4654467
693,18007,1.526589,-3.011175
694,18009,-4.037147,-1.3445281
695,18011,8.061009,-0.99620354
696,18013,-4.0121384,0.68631333
697,18015,-0.22113445,-0.85676616
698,18017,1.2129436,-0.1803206
699,18019,6.2100987,1.885559
700,18021,1.4045113,-0.08128559
701,18023,3.1023264,-2.239274
702,18025,-3.958801,-2.1572342
703,18027,-11.790158,-0.83009
704,18029,5.5315275,-0.94654685
705,18031,2.7677603,-2.0101192
706,18033,2.5248003,-2.3345423
707,18035,2.3736014,-12.097061
708,18037,2.083018,-2.5500305
709,18039,3.270496,-6.190562
710,18041,-3.9735374,-1.3914734
711,18043,6.2382307,1.8431637
712,18045,-0.52579224,-0.15830794
713,18047,0.83002764,-1.3710793
714,18049,0.3792373,0.7150813
715,18051,1.203667,-1.9954358
716,18053,-0.23664366,2.448611
717,18055,-0.4791229,0.13182059
718,18057,7.294887,-2.8430734
719,18059,8.068566,0.86168766
720,18061,5.517383,-0.9549194
721,18063,8.359015,-0.9534136
722,18065,-2.895044,-4.6490397
723,18067,-0.30540463,-0.5206964
724,18069,7.9382544,-2.108684
725,18071,2.8482912,-2.132804
726,18073,5.531603,-0.9531524
727,18075,1.8122185,-2.9556744
728,18077,-0.39995605,-0.4062972
729,18079,2.8897693,0.12434795
730,18081,7.731366,-0.34589672
731,18083,0.14884265,-0.0801226
732,18085,2.201958,-2.0701234
733,18087,5.1474257,-4.5819583
734,18089,2.2028248,-0.36235613
735,18091,0.2173195,-0.10106111
736,18093,-0.32432482,-0.52820987
737,18095,-0.10827476,-0.24452446
738,18097,5.1771827,1.7855866
739,18099,2.915471,-2.2487934
740,18101,-0.025735006,0.28775615
741,18103,-2.7056627,-4.7291512
742,18105,7.8966527,3.6919887
743,18107,1.3442328,-1.6807865
744,18109,5.594321,-0.9668393
745,18111,-0.85973275,-0.9933856
746,18113,2.3058615,-2.4724042
747,18115,-3.8025875,0.0130163105
748,18117,1.6956135,1.2203252
749,18119,-0.4140556,-0.051972184
750,18121,-0.478634,0.17898944
751,18123,-1.5557067,-3.3362627
752,18125,-0.21785496,-0.82133776
753,18127,5.8400483,-0.9735537
754,18129,1.0924253,-2.3000898
755,18131,-0.009172122,0.37551668
756,18133,7.3921633,-1.9950478
757,18135,-0.07066625,0.54165006
758,18137,2.4838665,-1.7623606
759,18139,0.90575284,-1.121453
760,18141,5.718061,2.5547116
761,18143,2.8377194,0.1560263
762,18145,2.4736876,-0.50942993
763,18147,-0.15355518,-0.8760855
764,18149,-0.5131789,0.136915
765,18151,-3.0982964,0.71321625
766,18153,-3.045484,-7.7297807
767,18155,1.1958675,3.9035137
768,18157,7.6591296,3.4253361
769,18159,-2.4365497,-0.34474722
770,18161,-2.7061408,-1.2192988
771,18163,4.9719844,2.118783
772,18165,-0.9948158,-0.6372975
773,18167,4.64057,1.7078375
774,18169,-3.4925487,-1.3327903
775,18171,-0.20728678,-0.87723213
776,18173,5.348252,-2.021888
777,18175,2.8302972,0.12644829
778,18177,-0.12230952,0.5044137
779,18179,1.5276157,-3.4569423
780,18181,-0.45054933,-2.3839014
781,18183,0.69865674,-1.7791401
782,19001,-4.085164,2.158012
783,19003,-4.767487,3.2381003
784,19005,-4.97163,1.0185753
785,19007,-4.404274,1.8545667
786,19009,-4.87687,3.110742
787,19011,0.96918726,-2.4934156
788,19013,4.690917,1.7152878
789,19015,1.1289611,-2.2745266
790,19017,3.1973515,5.063315
791,19019,1.4572358,-3.7587314
792,19021,3.0933828,-2.2188635
793,19023,-4.095666,2.004574
794,19025,-4.114366,2.1310298
795,19027,0.6706485,-3.5344827
796,19029,-0.61403304,-2.7890182
797,19031,3.2024353,5.068263
798,19033,-2.6066248,0.9386734
799,19035,-4.1284175,2.1103725
800,19037,0.8713367,-3.500822
