,FIPS,x,y
64,01129,-5.6438537,8.001064
65,01131,3.2405827,7.3144794
66,01133,-2.77256,10.043773
67,02013,16.474264,13.130279
68,02016,16.59855,12.910386
69,02020,2.9527926,2.9943912
70,02050,7.3754754,17.770523
71,02060,16.680098,12.732538
72,02068,16.507715,13.065515
73,02070,7.3764424,17.769772
74,02090,11.313395,15.679416
75,02100,15.535108,13.693952
76,02105,-0.92000437,3.3621664
77,02110,6.8541045,-1.8125179
78,02122,7.910165,-0.66708326
79,02130,16.609697,1.5422493
80,02150,-12.33517,4.898273
81,02164,7.376553,17.769695
82,02170,3.6087744,11.683866
83,02180,7.3765507,17.77072
84,02185,7.3758636,17.769592
85,02188,7.376205,17.76989
86,02195,16.381886,13.18051
87,02198,-4.492968,20.296751
88,02220,-12.360581,4.974639
89,02230,16.681313,12.728977
90,02240,7.3764772,17.769936
91,02261,7.3763685,17.769917
92,02275,15.533563,13.695228
93,02282,15.529301,13.69781
94,02290,7.3751516,17.768671
95,04001,5.9853277,13.229927
96,04003,11.745324,5.3934793
97,04005,10.376331,19.60333
98,04007,6.9252014,5.614824
99,04009,10.027353,3.5403268
100,04011,13.526909,1.0107191
101,04012,13.323405,7.358117
102,04013,16.392326,1.3288997
103,04015,3.7415137,11.802511
104,04017,1.2807963,15.304286
105,04019,-0.4137309,-1.3745408
106,04021,1.4948213,12.297374
107,04023,7.1296973,5.9184065
108,04025,3.738763,11.797531
109,04027,6.621381,-7.4063816
110,05001,-5.9367385,8.1128235
111,05003,-6.5070944,7.741239
112,05005,7.4841104,6.1675835
113,05007,-1.3040045,14.448795
114,05009,8.835977,5.179782
115,05011,-9.706974,7.3780646
116,05013,-3.4213233,0.8486097
117,05015,5.209308,3.7702107
118,05017,4.264049,20.409359
119,05019,5.2207174,17.229792
120,05021,4.4533496,18.766647
121,05023,1.5814404,-3.1045282
122,05025,-4.8975945,10.398788
123,05027,-2.7501776,10.021439
124,05029,-5.2000856,8.994304
125,05031,16.186052,-2.2637246
126,05033,7.432209,1.2353431
127,05035,13.299372,-4.682401
128,05037,-6.947529,7.3456945
129,05039,-5.365554,-3.0856626
130,05041,-9.933764,7.2822084
131,05043,-6.4978786,7.6878586
132,05045,6.228262,9.111967
133,05047,-5.943114,8.120807
134,05049,-9.927414,7.265773
135,05051,7.4373603,15.76991
136,05053,-6.1576905,16.891285
137,05055,10.56614,2.5136802
138,05057,11.016995,12.929741
139,05059,-3.018153,15.828865
140,05061,-6.42773,-0.020105474
141,05063,8.820224,5.213745
142,05065,-10.459731,7.2295446
143,05067,-9.320632,3.1261384
144,05069,6.614794,1.3545482
145,05071,4.3494725,4.9898763
146,05073,-9.50298,8.555839
147,05075,15.950654,0.022854915
148,05077,2.5419545,-10.355237
149,05079,-4.50795,17.553839
150,05081,1.9291974,10.542741
151,05083,-2.2521338,9.966201
152,05085,5.4041915,1.4538664
153,05087,-6.9172134,7.3723483
154,05089,-9.289906,3.1609173
155,05091,2.9565222,-5.7906117
156,05093,10.187961,11.202236
157,05095,10.156721,15.949775
158,05097,-9.534515,7.8245373
159,05099,-9.556868,7.9847093
160,05101,-9.536962,8.375898
161,05103,3.8397021,5.274922
162,05105,-5.2669168,0.16598733
163,05107,-9.949666,2.4535506
164,05109,-5.8429003,-0.0047588465
165,05111,3.8504477,5.2632895
166,05113,-1.5242981,8.886456
167,05115,7.2779675,1.2860532
168,05117,-4.4658246,-0.34513223
169,05119,-6.311826,12.100219
170,05121,-9.162458,3.2764578
171,05123,6.244899,-5.802914
172,05125,3.7871892,1.2359942
173,05127,-10.017875,7.643453
174,05129,6.032864,11.570338
175,05131,2.7348866,18.443024
176,05133,-5.8513937,8.081406
177,05135,-9.436284,2.9953523
178,05137,-10.740951,7.0406713
179,05139,8.733021,5.35721
180,05141,-6.9344554,7.35882
181,05143,14.393849,16.112024
182,05145,9.164078,13.888116
183,05147,10.155498,15.951135
184,05149,-2.2524922,9.974074
185,06001,1.2287191,-8.033883
186,06003,-1.6982939,12.348232
187,06005,11.0163145,12.929811
188,06007,1.0651181,13.846777
189,06009,8.470638,13.494722
190,06011,8.951942,15.27015
191,06013,-8.52236,-6.125478
192,06015,8.909473,2.4921656
193,06017,7.2225447,15.9660635
194,06019,-8.152463,13.691346
195,06021,8.377672,7.7495036
196,06023,18.827957,5.1674294
197,06025,1.2596731,15.466857
198,06027,5.2184215,17.233921
199,06029,4.0869293,16.482084
200,06031,1.5869031,-1.834559
201,06033,6.8150306,-7.5233145
202,06035,7.904089,-4.174737
203,06037,9.425609,12.722194
204,06039,7.306715,15.884404
205,06041,1.2308271,-4.6095233
206,06043,-8.3960085,6.603143
207,06045,18.598347,10.755833
208,06047,8.909772,2.492099
209,06049,3.5655332,11.654131
210,06051,-0.45043087,21.565708
211,06053,16.427967,1.3671339
212,06055,4.627959,14.278527
213,06057,12.954779,-2.951673
214,06059,14.979625,3.2979264
215,06061,9.150353,-5.6187315
216,06063,1.4808618,12.281279
217,06065,13.139475,9.705607
218,06067,-0.2889862,8.026012
219,06069,6.585397,-7.387587
220,06071,19.944178,2.4222527
221,06073,3.8992436,-3.1118066
222,06075,9.078584,-4.467431
223,06077,13.549246,-1.1702477
224,06079,10.360845,19.612455
225,06081,5.0064917,-4.880675
226,06083,16.441805,1.3814225
227,06085,5.020102,-4.8798985
228,06087,-8.308349,-6.291105
229,06089,4.404109,-8.6630745
230,06091,-6.934258,3.3919632
231,06093,12.234988,12.17815
232,06095,14.827211,3.167817
233,06097,-0.41390076,-1.3741561
234,06099,4.6727867,14.209564
235,06101,12.678494,14.902088
236,06103,3.672444,-4.594913
